words,occurrences,frequency
catastrophe,651,0.023635323299273297
écart,651,0.023635323299273297
sud,650,0.02359901711909008
négociation,650,0.02359901711909008
consultation,649,0.023562710938906866
jardin,648,0.02352640475872365
retard,647,0.023490098578540432
collectivité,646,0.023453792398357216
prêtre,646,0.023453792398357216
pôle,645,0.023417486218174
présent,645,0.023417486218174
reconnaissance,644,0.023381180037990786
défaut,643,0.02334487385780757
professeure,641,0.02327226149744114
aprèsmidi,641,0.02327226149744114
racisme,640,0.023235955317257924
agriculteur,639,0.02319964913707471
nord,639,0.02319964913707471
gendarmerie,637,0.023127036776708278
paysage,636,0.023090730596525062
sœur,635,0.023054424416341847
union,635,0.023054424416341847
habitude,632,0.0229455058757922
mineur,631,0.022909199695608985
observatoire,631,0.022909199695608985
détail,631,0.022909199695608985
inspection,629,0.022836587335242554
station,627,0.022763974974876124
sénat,627,0.022763974974876124
clé,625,0.022691362614509693
retrait,625,0.022691362614509693
appartement,625,0.022691362614509693
coronavirus,625,0.022691362614509693
vingtaine,623,0.022618750254143262
fondateur,623,0.022618750254143262
vigueur,623,0.022618750254143262
mécanisme,622,0.022582444073960047
montant,622,0.022582444073960047
hôtel,621,0.02254613789377683
église,619,0.0224735255334104
écoute,618,0.022437219353227185
cible,617,0.02240091317304397
dépistage,617,0.02240091317304397
réchauffement,616,0.022364606992860754
avantage,616,0.022364606992860754
sort,615,0.02232830081267754
équilibre,613,0.022255688452311108
bachelier,612,0.02221938227212789
soirée,611,0.022183076091944674
poursuite,610,0.022146769911761458
siège,609,0.022110463731578243
tarif,609,0.022110463731578243
participation,608,0.022074157551395027
c,606,0.022001545191028597
molécule,605,0.02196523901084538
maintien,603,0.02189262665047895
préparation,603,0.02189262665047895
scandale,603,0.02189262665047895
explication,600,0.021783708109929304
souffrance,599,0.02174740192974609
vacance,599,0.02174740192974609
antisémitisme,599,0.02174740192974609
choc,597,0.021674789569379658
quantité,597,0.021674789569379658
drame,592,0.02149325866846358
fruit,592,0.02149325866846358
émotion,592,0.02149325866846358
week,591,0.021456952488280365
ménage,590,0.02142064630809715
continent,587,0.021311727767547504
poisson,586,0.02127542158736429
concept,585,0.021239115407181073
patrimoine,585,0.021239115407181073
écran,584,0.021202809226997858
paix,583,0.021166503046814642
vih,583,0.021166503046814642
local,582,0.021130196866631427
faculté,581,0.02109389068644821
plante,580,0.021057584506264996
abus,580,0.021057584506264996
centrale,580,0.021057584506264996
cerveau,580,0.021057584506264996
réacteur,580,0.021057584506264996
délit,578,0.020984972145898565
métropole,575,0.020876053605348915
conviction,575,0.020876053605348915
recommandation,575,0.020876053605348915
refus,572,0.02076713506479927
cycle,572,0.02076713506479927
calendrier,571,0.020730828884616054
chute,571,0.020730828884616054
crainte,570,0.02069452270443284
maximum,570,0.02069452270443284
propriétaire,569,0.020658216524249623
théâtre,566,0.020549297983699977
mari,565,0.02051299180351676
logique,565,0.02051299180351676
transparence,564,0.020476685623333546
élevage,563,0.02044037944315033
volet,563,0.02044037944315033
baccalauréat,563,0.02044037944315033
sage,563,0.02044037944315033
mieux,562,0.020404073262967115
œil,562,0.020404073262967115
viande,561,0.0203677670827839
maths,559,0.02029515472241747
avion,559,0.02029515472241747
inverse,559,0.02029515472241747
réfugié,559,0.02029515472241747
maternité,558,0.020258848542234253
barre,558,0.020258848542234253
adjoint,557,0.020222542362051038
foi,555,0.020149930001684607
commentaire,555,0.020149930001684607
substance,554,0.020113623821501392
cassation,554,0.020113623821501392
calcul,552,0.02004101146113496
côte,551,0.020004705280951746
motif,550,0.01996839910076853
encontre,550,0.01996839910076853
boîte,547,0.019859480560218884
taxe,546,0.01982317438003567
impôt,542,0.019677949659302803
savoir,541,0.019641643479119588
large,541,0.019641643479119588
industriel,541,0.019641643479119588
disparition,540,0.019605337298936373
balle,540,0.019605337298936373
numérique,539,0.019569031118753157
séjour,539,0.019569031118753157
voisin,539,0.019569031118753157
dérive,537,0.019496418758386726
•,537,0.019496418758386726
corruption,537,0.019496418758386726
automne,536,0.01946011257820351
enfance,536,0.01946011257820351
accusé,535,0.019423806398020296
infraction,534,0.01938750021783708
musée,534,0.01938750021783708
socialiste,534,0.01938750021783708
tâche,534,0.01938750021783708
suicide,533,0.019351194037653865
exigence,533,0.019351194037653865
travailleur,532,0.01931488785747065
proportion,531,0.019278581677287434
symbole,530,0.01924227549710422
température,529,0.019205969316921003
chômage,528,0.019169663136737788
co2,527,0.019133356956554572
diagnostic,527,0.019133356956554572
observation,527,0.019133356956554572
papier,526,0.019097050776371357
constitution,525,0.01906074459618814
signal,524,0.019024438416004926
distribution,524,0.019024438416004926
chasse,523,0.01898813223582171
douleur,523,0.01898813223582171
instrument,522,0.018951826055638495
humain,522,0.018951826055638495
stress,522,0.018951826055638495
radicalisation,522,0.018951826055638495
sursis,521,0.01891551987545528
hiver,521,0.01891551987545528
end,520,0.018879213695272064
artiste,519,0.01884290751508885
vitesse,519,0.01884290751508885
propriété,518,0.018806601334905634
biais,517,0.018770295154722418
transmission,517,0.018770295154722418
restriction,517,0.018770295154722418
performance,517,0.018770295154722418
score,517,0.018770295154722418
résidence,515,0.018697682794355987
volume,515,0.018697682794355987
aspect,513,0.018625070433989557
cannabis,513,0.018625070433989557
polémique,513,0.018625070433989557
parlementaire,512,0.01858876425380634
crédit,511,0.018552458073623126
fuite,511,0.018552458073623126
discrimination,511,0.018552458073623126
télévision,511,0.018552458073623126
quête,511,0.018552458073623126
musique,510,0.01851615189343991
matériel,509,0.018479845713256695
bande,509,0.018479845713256695
conception,509,0.018479845713256695
sommet,508,0.01844353953307348
symptôme,507,0.01840723335289026
plaisir,507,0.01840723335289026
incident,506,0.018370927172707045
géographie,505,0.01833462099252383
dynamique,504,0.018298314812340614
audition,504,0.018298314812340614
facture,503,0.0182620086321574
un,503,0.0182620086321574
actualité,503,0.0182620086321574
réanimation,503,0.0182620086321574
mutation,500,0.018153090091607753
amendement,499,0.018116783911424537
écrivain,499,0.018116783911424537
tableau,499,0.018116783911424537
bloc,498,0.018080477731241322
coopération,498,0.018080477731241322
institut,498,0.018080477731241322
prof,497,0.018044171551058107
rédaction,497,0.018044171551058107
vocation,497,0.018044171551058107
scolarité,495,0.017971559190691676
rêve,494,0.01793525301050846
caméra,493,0.017898946830325245
échantillon,492,0.01786264065014203
avancée,492,0.01786264065014203
employeur,491,0.017826334469958814
particule,489,0.017753722109592383
intégration,488,0.017717415929409168
cinéma,487,0.017681109749225953
amour,487,0.017681109749225953
province,486,0.017644803569042737
commissariat,486,0.017644803569042737
chu,486,0.017644803569042737
définition,485,0.01760849738885952
demi,485,0.01760849738885952
employé,485,0.01760849738885952
cercle,484,0.017572191208676306
grève,484,0.017572191208676306
leçon,482,0.017499578848309875
mortalité,482,0.017499578848309875
motivation,481,0.01746327266812666
délégué,481,0.01746327266812666
défenseur,481,0.01746327266812666
signature,481,0.01746327266812666
goût,480,0.017426966487943445
e,480,0.017426966487943445
recul,480,0.017426966487943445
mine,479,0.01739066030776023
restaurant,478,0.017354354127577014
copie,477,0.0173180479473938
complicité,477,0.0173180479473938
étoile,477,0.0173180479473938
européen,476,0.017281741767210583
atmosphère,475,0.017245435587027368
monsieur,475,0.017245435587027368
lancement,475,0.017245435587027368
intelligence,474,0.017209129406844152
prévenu,473,0.017172823226660937
passion,473,0.017172823226660937
camarade,473,0.017172823226660937
paquet,472,0.017136517046477718
représentation,471,0.017100210866294503
fidèle,471,0.017100210866294503
phrase,470,0.017063904686111287
jury,470,0.017063904686111287
insertion,469,0.01702759850592807
dos,469,0.01702759850592807
sexe,468,0.016991292325744856
grossesse,463,0.01680976142482878
indice,463,0.01680976142482878
problématique,461,0.01673714906446235
pêche,459,0.016664536704095918
souvenir,459,0.016664536704095918
vivant,458,0.016628230523912702
géant,457,0.016591924343729487
alternative,455,0.016519311983363056
garantie,454,0.01648300580317984
extérieur,454,0.01648300580317984
séance,453,0.016446699622996625
devoir,452,0.01641039344281341
ombre,452,0.01641039344281341
pape,452,0.01641039344281341
signalement,452,0.01641039344281341
ordonnance,451,0.016374087262630194
pesticide,451,0.016374087262630194
épouse,450,0.01633778108244698
djihadiste,449,0.016301474902263764
doigt,448,0.016265168722080548
honneur,448,0.016265168722080548
bruit,448,0.016265168722080548
explosion,447,0.016228862541897333
circonstance,447,0.016228862541897333
peu,447,0.016228862541897333
contribution,447,0.016228862541897333
charbon,446,0.016192556361714117
minorité,446,0.016192556361714117
tueur,446,0.016192556361714117
repas,446,0.016192556361714117
modalité,445,0.016156250181530902
division,445,0.016156250181530902
suppression,445,0.016156250181530902
café,444,0.016119944001347686
bourse,444,0.016119944001347686
dette,444,0.016119944001347686
viceprésident,444,0.016119944001347686
aménagement,443,0.01608363782116447
décret,443,0.01608363782116447
parallèle,443,0.01608363782116447
résistance,442,0.016047331640981256
obésité,442,0.016047331640981256
apparition,442,0.016047331640981256
appareil,442,0.016047331640981256
arrêté,442,0.016047331640981256
indépendance,441,0.01601102546079804
éclipse,440,0.015974719280614825
plateau,440,0.015974719280614825
banlieue,439,0.01593841310043161
moteur,439,0.01593841310043161
tenue,438,0.015902106920248394
rappel,438,0.015902106920248394
participant,437,0.015865800740065175
statistique,436,0.01582949455988196
leader,436,0.01582949455988196
révélation,435,0.015793188379698744
compétition,435,0.015793188379698744
juridiction,434,0.01575688219951553
stock,433,0.015720576019332314
élite,433,0.015720576019332314
oral,433,0.015720576019332314
pathologie,433,0.015720576019332314
ciel,432,0.015684269839149098
circulation,432,0.015684269839149098
adversaire,431,0.015647963658965883
serre,431,0.015647963658965883
montée,431,0.015647963658965883
militaire,430,0.015611657478782669
pierre,430,0.015611657478782669
verre,430,0.015611657478782669
hiérarchie,429,0.015575351298599454
ordinateur,429,0.015575351298599454
asile,429,0.015575351298599454
écosystème,428,0.015539045118416236
chimie,427,0.015502738938233021
adn,427,0.015502738938233021
permanence,427,0.015502738938233021
immeuble,427,0.015502738938233021
amélioration,426,0.015466432758049806
ong,426,0.015466432758049806
fraude,425,0.01543012657786659
libération,424,0.015393820397683375
préoccupation,423,0.01535751421750016
portrait,423,0.01535751421750016
ère,423,0.01535751421750016
rubrique,422,0.015321208037316944
celle,421,0.015284901857133729
américain,421,0.015284901857133729
huile,420,0.015248595676950513
ennemi,420,0.015248595676950513
concurrent,418,0.015175983316584082
caricature,418,0.015175983316584082
psychologue,418,0.015175983316584082
dommage,418,0.015175983316584082
angoisse,418,0.015175983316584082
horaire,417,0.015139677136400867
indicateur,416,0.015103370956217652
univers,415,0.015067064776034436
fabricant,414,0.01503075859585122
capital,414,0.01503075859585122
session,413,0.014994452415668005
désir,412,0.01495814623548479
précision,412,0.01495814623548479
mariage,412,0.01495814623548479
attitude,411,0.014921840055301573
incertitude,411,0.014921840055301573
manifestant,411,0.014921840055301573
hospitalisation,411,0.014921840055301573
essence,410,0.014885533875118357
avance,410,0.014885533875118357
électorat,410,0.014885533875118357
concentration,409,0.014849227694935142
don,409,0.014849227694935142
hasard,409,0.014849227694935142
carburant,409,0.014849227694935142
trentaine,408,0.014812921514751927
équipement,408,0.014812921514751927
courrier,408,0.014812921514751927
vent,408,0.014812921514751927
dépassement,406,0.014740309154385496
partisan,406,0.014740309154385496
recette,405,0.01470400297420228
gène,405,0.01470400297420228
être,405,0.01470400297420228
bébé,405,0.01470400297420228
tuerie,405,0.01470400297420228
présentation,404,0.014667696794019065
club,404,0.014667696794019065
blessure,404,0.014667696794019065
feuille,402,0.014595084433652634
progression,402,0.014595084433652634
couteau,402,0.014595084433652634
collaborateur,401,0.014558778253469419
personnage,401,0.014558778253469419
oui,401,0.014558778253469419
opportunité,401,0.014558778253469419
opposant,400,0.014522472073286203
haut,399,0.014486165893102988
prothèse,399,0.014486165893102988
quelque,399,0.014486165893102988
intermédiaire,398,0.014449859712919772
dégradation,398,0.014449859712919772
cheval,398,0.014449859712919772
langage,398,0.014449859712919772
maîtrise,397,0.014413553532736557
contraception,396,0.014377247352553342
quinzaine,396,0.014377247352553342
tir,396,0.014377247352553342
destination,395,0.014340941172370126
évêque,395,0.014340941172370126
peau,395,0.014340941172370126
saison,394,0.01430463499218691
coalition,393,0.014268328812003694
interview,393,0.014268328812003694
caisse,393,0.014268328812003694
rejet,392,0.014232022631820478
régulation,392,0.014232022631820478
cuisine,391,0.014195716451637263
sûreté,390,0.014159410271454047
or,390,0.014159410271454047
océan,390,0.014159410271454047
le,389,0.014123104091270832
fleur,389,0.014123104091270832
pharmacie,386,0.014014185550721186
révision,386,0.014014185550721186
mérite,386,0.014014185550721186
dieu,385,0.01397787937053797
rémunération,384,0.013941573190354755
héritage,384,0.013941573190354755
fer,384,0.013941573190354755
profondeur,384,0.013941573190354755
accouchement,383,0.01390526701017154
vin,382,0.013868960829988324
pilote,382,0.013868960829988324
record,380,0.013796348469621893
handicap,380,0.013796348469621893
interprétation,379,0.013760042289438678
filiale,379,0.013760042289438678
plafond,378,0.013723736109255463
neutralité,378,0.013723736109255463
comparaison,377,0.013687429929072247
approvisionnement,376,0.01365112374888903
polémiste,376,0.01365112374888903
expérimentation,376,0.01365112374888903
palais,375,0.013614817568705815
