words,occurrences,frequency
client,1347,0.01794481868339385
adopter,1347,0.01794481868339385
libre,1346,0.017931496620525702
figure,1342,0.017878208369053114
annonce,1342,0.017878208369053114
cellule,1341,0.017864886306184966
structure,1341,0.017864886306184966
possibilité,1340,0.017851564243316822
of,1338,0.017824920117580526
réel,1336,0.017798275991844234
voiture,1336,0.017798275991844234
communiqué,1333,0.017758309803239794
opposer,1331,0.0177316656775035
intervention,1331,0.0177316656775035
individu,1328,0.01769169948889906
valérie,1326,0.017665055363162763
eglise,1322,0.01761176711169018
exprimer,1321,0.01759844504882203
processus,1319,0.017571800923085735
prêt,1319,0.017571800923085735
prépa,1319,0.017571800923085735
journal,1318,0.01755847886021759
page,1316,0.017531834734481295
po,1316,0.017531834734481295
méthode,1316,0.017531834734481295
vivant,1315,0.017518512671613147
tôt,1315,0.017518512671613147
direct,1313,0.017491868545876855
sol,1312,0.017478546483008707
parle,1309,0.017438580294404267
large,1309,0.017438580294404267
militaire,1308,0.01742525823153612
sentiment,1307,0.017411936168667975
représentant,1306,0.017398614105799827
regard,1305,0.01738529204293168
rapidement,1305,0.01738529204293168
planète,1303,0.017358647917195387
média,1302,0.01734532585432724
rare,1302,0.01734532585432724
observer,1292,0.01721210522564577
mauvais,1292,0.01721210522564577
pécresse,1291,0.017198783162777623
publication,1289,0.01717213903704133
traiter,1289,0.01717213903704133
collège,1287,0.017145494911305036
multiplier,1287,0.017145494911305036
diplôme,1287,0.017145494911305036
interne,1286,0.017132172848436888
appuyer,1283,0.017092206659832448
sembler,1283,0.017092206659832448
contact,1282,0.0170788845969643
parcoursup,1281,0.017065562534096156
uni,1281,0.017065562534096156
rencontre,1280,0.017052240471228008
rencontrer,1278,0.017025596345491716
compétence,1278,0.017025596345491716
sorte,1277,0.017012274282623568
intervenir,1276,0.01699895221975542
vert,1275,0.016985630156887272
lire,1274,0.016972308094019128
oublier,1274,0.016972308094019128
banque,1273,0.01695898603115098
court,1273,0.01695898603115098
deux,1273,0.01695898603115098
exercice,1272,0.016945663968282832
situer,1272,0.016945663968282832
augmentation,1271,0.016932341905414684
mer,1270,0.01691901984254654
vieux,1270,0.01691901984254654
scène,1267,0.0168790536539421
document,1267,0.0168790536539421
vente,1267,0.0168790536539421
pense,1267,0.0168790536539421
suffire,1261,0.016799121276733216
maintenir,1260,0.01678579921386507
jeanluc,1259,0.016772477150996924
préférer,1257,0.01674583302526063
reprise,1252,0.016679222710919896
agent,1251,0.01666590064805175
usine,1251,0.01666590064805175
déposer,1247,0.01661261239657916
vague,1244,0.01657264620797472
ouverture,1243,0.016559324145106573
admettre,1241,0.01653268001937028
continue,1239,0.016506035893633985
oui,1239,0.016506035893633985
technologie,1237,0.016479391767897693
avis,1236,0.016466069705029545
signer,1235,0.016452747642161397
xavier,1234,0.016439425579293253
frontière,1234,0.016439425579293253
fils,1232,0.016412781453556957
argent,1232,0.016412781453556957
double,1231,0.01639945939068881
effectuer,1230,0.016386137327820665
indique,1230,0.016386137327820665
tandis,1229,0.016372815264952517
subir,1229,0.016372815264952517
vendre,1228,0.01635949320208437
procureur,1226,0.016332849076348077
communication,1225,0.01631952701347993
échange,1224,0.01630620495061178
soignant,1224,0.01630620495061178
pied,1222,0.01627956082487549
dollar,1222,0.01627956082487549
découverte,1221,0.01626623876200734
comité,1220,0.016252916699139194
commune,1218,0.0162262725734029
directrice,1218,0.0162262725734029
nation,1216,0.016199628447666606
attente,1214,0.016172984321930314
conclure,1213,0.016159662259062166
etc.,1212,0.01614634019619402
campus,1212,0.01614634019619402
voisin,1210,0.016119696070457726
construction,1210,0.016119696070457726
classement,1210,0.016119696070457726
essayer,1208,0.016093051944721434
résume,1207,0.016079729881853286
envisager,1205,0.01605308575611699
environnemental,1205,0.01605308575611699
marseille,1204,0.016039763693248846
britannique,1204,0.016039763693248846
combat,1202,0.01601311956751255
patron,1202,0.01601311956751255
décès,1200,0.015986475441776258
tomber,1199,0.01597315337890811
approche,1196,0.01593318719030367
faute,1196,0.01593318719030367
ouvert,1195,0.015919865127435522
lumière,1194,0.015906543064567374
croissance,1194,0.015906543064567374
respecter,1193,0.01589322100169923
crime,1189,0.015839932750226642
elysée,1189,0.015839932750226642
chambre,1185,0.015786644498754054
initiative,1184,0.015773322435885907
positif,1184,0.015773322435885907
opposition,1184,0.015773322435885907
chaîne,1183,0.01576000037301776
limite,1182,0.015746678310149614
clair,1181,0.015733356247281467
bilan,1181,0.015733356247281467
supplémentaire,1180,0.01572003418441332
salarié,1177,0.01568006799580888
merah,1176,0.01566674593294073
lrm,1175,0.015653423870072587
constater,1174,0.01564010180720444
différence,1171,0.015600135618599997
alimentaire,1170,0.015586813555731851
déclaration,1168,0.015560169429995557
véritable,1167,0.01554684736712741
fixer,1167,0.01554684736712741
internet,1167,0.01554684736712741
disparaître,1166,0.015533525304259263
adapter,1165,0.015520203241391117
laïcité,1165,0.015520203241391117
actuellement,1165,0.015520203241391117
certes,1164,0.015506881178522969
bureau,1162,0.015480237052786675
est,1162,0.015480237052786675
champ,1162,0.015480237052786675
appliquer,1158,0.015426948801314089
menacer,1158,0.015426948801314089
signe,1156,0.015400304675577795
jadot,1155,0.015386982612709647
chinois,1154,0.015373660549841501
unité,1154,0.015373660549841501
financer,1154,0.015373660549841501
occuper,1153,0.015360338486973353
dieu,1151,0.01533369436123706
arrivée,1150,0.015320372298368913
prévention,1149,0.015307050235500766
allemand,1149,0.015307050235500766
train,1148,0.01529372817263262
tourner,1147,0.015280406109764473
arrive,1146,0.015267084046896326
cabinet,1143,0.015227117858291886
essai,1143,0.015227117858291886
diriger,1141,0.015200473732555592
commettre,1140,0.015187151669687444
dirigeant,1139,0.015173829606819298
mathématique,1139,0.015173829606819298
tiers,1139,0.015173829606819298
gérer,1139,0.015173829606819298
lourd,1139,0.015173829606819298
forêt,1138,0.01516050754395115
parlementaire,1135,0.01512054135534671
succès,1135,0.01512054135534671
danger,1134,0.015107219292478564
récent,1134,0.015107219292478564
provoquer,1134,0.015107219292478564
évaluation,1133,0.015093897229610416
destiner,1132,0.01508057516674227
ps,1132,0.01508057516674227
tension,1132,0.01508057516674227
catholique,1128,0.015027286915269682
application,1126,0.015000642789533388
enquêteur,1126,0.015000642789533388
allemagne,1126,0.015000642789533388
insoumis,1126,0.015000642789533388
perte,1125,0.014987320726665242
numéro,1125,0.014987320726665242
empêcher,1123,0.014960676600928948
à,1122,0.0149473545380608
distance,1121,0.014934032475192654
effort,1120,0.014920710412324506
feu,1120,0.014920710412324506
vision,1118,0.014894066286588212
critère,1116,0.014867422160851919
statut,1115,0.014854100097983772
prononcer,1114,0.014840778035115626
toulouse,1113,0.014827455972247479
spatial,1113,0.014827455972247479
profil,1110,0.014787489783643038
familial,1109,0.01477416772077489
route,1108,0.014760845657906745
fournir,1107,0.014747523595038597
carte,1106,0.01473420153217045
hidalgo,1104,0.014707557406434157
degré,1104,0.014707557406434157
courant,1101,0.014667591217829717
pousser,1100,0.014654269154961569
témoignage,1100,0.014654269154961569
limiter,1100,0.014654269154961569
décennie,1099,0.014640947092093423
électricité,1098,0.014627625029225275
sélection,1098,0.014627625029225275
plate,1097,0.014614302966357129
audience,1096,0.014600980903488981
sondage,1096,0.014600980903488981
consommateur,1096,0.014600980903488981
alerte,1096,0.014600980903488981
masque,1095,0.014587658840620835
genre,1092,0.014547692652016395
actif,1092,0.014547692652016395
définir,1091,0.014534370589148247
vaccination,1091,0.014534370589148247
agricole,1091,0.014534370589148247
capable,1090,0.014521048526280101
souhaite,1089,0.014507726463411953
assurance,1088,0.014494404400543807
audelà,1087,0.01448108233767566
exercer,1086,0.014467760274807513
indiquer,1085,0.014454438211939365
durée,1085,0.014454438211939365
salaire,1084,0.01444111614907122
revenu,1084,0.01444111614907122
corriger,1083,0.014427794086203071
garder,1082,0.014414472023334925
exister,1081,0.01440114996046678
jacques,1079,0.014374505834730485
cursus,1078,0.014361183771862338
retraite,1076,0.014334539646126044
historien,1075,0.014321217583257898
cacher,1075,0.014321217583257898
référence,1074,0.01430789552038975
identité,1070,0.014254607268917164
fermer,1070,0.014254607268917164
disposition,1068,0.01422796314318087
agriculture,1067,0.014214641080312722
secret,1064,0.014174674891708282
faveur,1060,0.014121386640235694
aimer,1059,0.014108064577367548
magistrat,1058,0.0140947425144994
accorder,1056,0.014068098388763106
unique,1051,0.014001488074422372
pétrole,1049,0.013974843948686078
réflexion,1048,0.013961521885817932
vœu,1047,0.013948199822949784
tendance,1047,0.013948199822949784
attention,1046,0.013934877760081638
cité,1046,0.013934877760081638
revue,1045,0.01392155569721349
complexe,1045,0.01392155569721349
pose,1044,0.013908233634345344
normal,1043,0.013894911571477197
acheter,1041,0.013868267445740903
obliger,1041,0.013868267445740903
officiel,1040,0.013854945382872757
issue,1039,0.013841623320004609
constate,1039,0.013841623320004609
partout,1038,0.013828301257136463
infirmier,1037,0.013814979194268317
conflit,1037,0.013814979194268317
raconter,1035,0.013788335068532023
soumettre,1034,0.013775013005663875
twitter,1034,0.013775013005663875
peser,1034,0.013775013005663875
intention,1034,0.013775013005663875
retenir,1033,0.013761690942795729
naissance,1033,0.013761690942795729
oral,1032,0.01374836887992758
réclamer,1031,0.013735046817059435
transport,1031,0.013735046817059435
dépense,1031,0.013735046817059435
tabac,1031,0.013735046817059435
terrorisme,1030,0.013721724754191287
culturel,1030,0.013721724754191287
fédération,1029,0.01370840269132314
observe,1028,0.013695080628454993
comportement,1026,0.0136684365027187
but,1025,0.013655114439850553
soi,1022,0.013615148251246113
transformer,1020,0.013588504125509819
énergétique,1020,0.013588504125509819
fonder,1019,0.013575182062641671
modifier,1019,0.013575182062641671
municipal,1017,0.013548537936905377
visite,1017,0.013548537936905377
autoriser,1017,0.013548537936905377
domicile,1016,0.013535215874037231
imaginer,1016,0.013535215874037231
échelle,1014,0.013508571748300937
envie,1014,0.013508571748300937
fonctionnaire,1014,0.013508571748300937
trouble,1013,0.013495249685432791
souffrir,1013,0.013495249685432791
rouge,1012,0.013481927622564643
puissance,1010,0.01345528349682835
lendemain,1009,0.013441961433960203
opinion,1009,0.013441961433960203
bord,1009,0.013441961433960203
déterminer,1008,0.013428639371092056
entraîner,1007,0.01341531730822391
priorité,1006,0.013401995245355762
obligation,1006,0.013401995245355762
défi,1006,0.013401995245355762
quel,1003,0.013362029056751322
investir,1001,0.013335384931015028
discipline,1000,0.013322062868146882
couple,999,0.013308740805278734
pénal,998,0.013295418742410588
village,998,0.013295418742410588
inégalité,998,0.013295418742410588
marque,998,0.013295418742410588
préfecture,997,0.01328209667954244
démocratie,996,0.013268774616674294
efficace,996,0.013268774616674294
porteparole,995,0.013255452553806146
carrière,995,0.013255452553806146
indépendant,995,0.013255452553806146
in,992,0.013215486365201706
yannick,991,0.01320216430233356
diffuser,990,0.013188842239465412
extérieur,990,0.013188842239465412
entier,989,0.013175520176597266
lutter,989,0.013175520176597266
clé,988,0.013162198113729118
chemin,986,0.013135553987992824
culte,986,0.013135553987992824
langue,985,0.013122231925124678
ferme,985,0.013122231925124678
philosophie,984,0.01310890986225653
discussion,983,0.013095587799388384
régulièrement,983,0.013095587799388384
erreur,981,0.01306894367365209
camp,981,0.01306894367365209
réagir,980,0.013055621610783944
dur,978,0.01302897748504765
laurent,976,0.013002333359311356
parlement,975,0.012989011296443208
transmettre,974,0.012975689233575062
disposer,973,0.012962367170706915
carbone,972,0.012949045107838768
mobiliser,967,0.012882434793498035
contribuer,967,0.012882434793498035
trafic,965,0.01285579066776174
électoral,964,0.012842468604893593
budget,963,0.012829146542025447
qualifier,962,0.012815824479157299
fil,961,0.012802502416289153
divers,961,0.012802502416289153
classer,961,0.012802502416289153
inquiet,961,0.012802502416289153
récemment,960,0.012789180353421007
téléphone,957,0.012749214164816565
bâtiment,956,0.012735892101948419
tonne,955,0.012722570039080271
radical,954,0.012709247976212125
royaume,954,0.012709247976212125
impossible,953,0.012695925913343977
instant,953,0.012695925913343977
phase,952,0.012682603850475831
salon,951,0.012669281787607683
démocratique,951,0.012669281787607683
respect,951,0.012669281787607683
détention,951,0.012669281787607683
vol,949,0.012642637661871391
russie,949,0.012642637661871391
remplacer,948,0.012629315599003243
cher,947,0.012615993536135097
améliorer,947,0.012615993536135097
adulte,946,0.01260267147326695
exécutif,943,0.01256270528466251
code,942,0.012549383221794361
commercial,942,0.012549383221794361
vincent,940,0.012522739096058067
surveillance,940,0.012522739096058067
étape,940,0.012522739096058067
personnalité,937,0.012482772907453627
favorable,935,0.012456128781717334
iledefrance,934,0.012442806718849187
mémoire,934,0.012442806718849187
insiste,933,0.01242948465598104
dangereux,932,0.012416162593112894
atteinte,931,0.012402840530244746
finance,931,0.012402840530244746
réussite,931,0.012402840530244746
représente,930,0.0123895184673766
al,930,0.0123895184673766
nourrir,928,0.012362874341640306
véhicule,927,0.012349552278772158
égalité,927,0.012349552278772158
démarche,927,0.012349552278772158
congrès,926,0.012336230215904012
cesser,924,0.012309586090167718
ambition,923,0.012296264027299572
clinique,923,0.012296264027299572
intéresser,922,0.012282941964431424
adjoint,921,0.012269619901563278
violent,921,0.012269619901563278
théorie,921,0.012269619901563278
hollande,917,0.01221633165009069
surface,917,0.01221633165009069
logique,917,0.01221633165009069
déplacement,916,0.012203009587222542
espoir,914,0.01217636546148625
évaluer,913,0.012163043398618102
accident,913,0.012163043398618102
parc,912,0.012149721335749956
rassembler,911,0.012136399272881808
élever,909,0.012109755147145514
offre,909,0.012109755147145514
effectif,909,0.012109755147145514
profond,908,0.012096433084277368
photo,908,0.012096433084277368
ue,908,0.012096433084277368
désigner,908,0.012096433084277368
bruno,907,0.01208311102140922
poids,907,0.01208311102140922
massif,907,0.01208311102140922
exploitation,907,0.01208311102140922
russe,906,0.012069788958541074
frais,903,0.012029822769936634
rendezvous,902,0.012016500707068486
manquer,902,0.012016500707068486
lever,902,0.012016500707068486
existence,901,0.01200317864420034
électeur,901,0.01200317864420034
monter,901,0.01200317864420034
complet,901,0.01200317864420034
table,901,0.01200317864420034
